circID	chr	start	end	geneID	strand
2__230241403__230290564__ENSG00000079263	2	230241403	230290564	ENSG00000079263	+
10__91240483__91271697__ENSG00000180628	10	91240483	91271697	ENSG00000180628	+
17__82127691__82134194__ENSG00000176155	17	82127691	82134194	ENSG00000176155	-
15__25683285__25687828__ENSG00000206190	15	25683285	25687828	ENSG00000206190	-
13__49566617__49567320__ENSG00000136144	13	49566617	49567320	ENSG00000136144	-
15__42783418__42817097__ENSG00000128881	15	42783418	42817097	ENSG00000128881	-
14__75771733__75793100__ENSG00000119685	14	75771733	75793100	ENSG00000119685	+
11__108715878__108719885__ENSG00000178105	11	108715878	108719885	ENSG00000178105	+
19__15436805__15448367__ENSG00000011451	19	15436805	15448367	ENSG00000011451	-
7__131375423__131388972__ENSG00000128585	7	131375423	131388972	ENSG00000128585	+
3__44392854__44396834__ENSG00000179152	3	44392854	44396834	ENSG00000179152	+
13__60483774__60494575__ENSG00000083544	13	60483774	60494575	ENSG00000083544	+
11__985434__988689__ENSG00000183020	11	985434	988689	ENSG00000183020	+
16__50216074__50217663__ENSG00000121274	16	50216074	50217663	ENSG00000121274	+
8__94827262__94872002__ENSG00000164941	8	94827262	94872002	ENSG00000164941	+
14__71012999__71019162__ENSG00000100731	14	71012999	71019162	ENSG00000100731	+
10__67988042__68014186__ENSG00000148634	10	67988042	68014186	ENSG00000148634	-
12__112239051__112240027__ENSG00000173064	12	112239051	112240027	ENSG00000173064	-
21__37108391__37140673__ENSG00000182670	21	37108391	37140673	ENSG00000182670	+
3__124735092__124738239__ENSG00000114491	3	124735092	124738239	ENSG00000114491	+
12__120766262__120784593__ENSG00000157837	12	120766262	120784593	ENSG00000157837	-
3__136500222__136502779__ENSG00000118007	3	136500222	136502779	ENSG00000118007	-
10__68963290__68974743__ENSG00000165732	10	68963290	68974743	ENSG00000165732	+
16__89544647__89548113__ENSG00000197912	16	89544647	89548113	ENSG00000197912	+
12__1371832__1408247__ENSG00000082805	12	1371832	1408247	ENSG00000082805	+
4__6923372__6967424__ENSG00000132405	4	6923372	6967424	ENSG00000132405	+
20__62273308__62284169__ENSG00000130703	20	62273308	62284169	ENSG00000130703	+
3__47083719__47084382__ENSG00000181555	3	47083719	47084382	ENSG00000181555	-
9__121160142__121162271__ENSG00000119397	9	121160142	121162271	ENSG00000119397	+
1__9972017__9975775__ENSG00000173614	1	9972017	9975775	ENSG00000173614	+
6__43525838__43558591__ENSG00000124571	6	43525838	43558591	ENSG00000124571	-
19__34931842__34933723__ENSG00000168661	19	34931842	34933723	ENSG00000168661	+
1__70181085__70187338__ENSG00000066557	1	70181085	70187338	ENSG00000066557	-
1__120160383__120163370__ENSG00000265808	1	120160383	120163370	ENSG00000265808	-
14__76171842__76176690__ENSG00000089916	14	76171842	76176690	ENSG00000089916	+
6__129611532__129618852__ENSG00000146376	6	129611532	129618852	ENSG00000146376	-
20__33623114__33625017__ENSG00000078699	20	33623114	33625017	ENSG00000078699	+
6__4042486__4044023__ENSG00000112739	6	4042486	4044023	ENSG00000112739	+
14__70976941__70995925__ENSG00000100731	14	70976941	70995925	ENSG00000100731	+
14__61720381__61738373__ENSG00000100644	14	61720381	61738373	ENSG00000100644	+
6__111411479__111472140__ENSG00000009413	6	111411479	111472140	ENSG00000009413	-
8__116854244__116857473__ENSG00000164754	8	116854244	116857473	ENSG00000164754	-
5__134138058__134143640__ENSG00000081059	5	134138058	134143640	ENSG00000081059	+
5__137941943__137943216__ENSG00000031003	5	137941943	137943216	ENSG00000031003	-
2__25786894__25799535__ENSG00000143970	2	25786894	25799535	ENSG00000143970	-
21__29321220__29321514__ENSG00000156273	21	29321220	29321514	ENSG00000156273	+
4__102664684__102679709__ENSG00000109323	4	102664684	102679709	ENSG00000109323	-
19__17567405__17568713__ENSG00000130309	19	17567405	17568713	ENSG00000130309	+
3__66236543__66243312__ENSG00000144741	3	66236543	66243312	ENSG00000144741	+
5__138011007__138011945__ENSG00000031003	5	138011007	138011945	ENSG00000031003	-
14__31148720__31150221__ENSG00000092148	14	31148720	31150221	ENSG00000092148	-
14__102325984__102339223__ENSG00000022976	14	102325984	102339223	ENSG00000022976	+
9__33943419__33956146__ENSG00000137073	9	33943419	33956146	ENSG00000137073	-
4__150735257__150831976__ENSG00000198589	4	150735257	150831976	ENSG00000198589	-
9__120824493__120833456__ENSG00000095261	9	120824493	120833456	ENSG00000095261	-
15__40458450__40462294__ENSG00000140320	15	40458450	40462294	ENSG00000140320	+
17__39427700__39434320__ENSG00000125686	17	39427700	39434320	ENSG00000125686	-
12__45421070__45423062__ENSG00000177119	12	45421070	45423062	ENSG00000177119	+
1__174304985__174394145__ENSG00000152061	1	174304985	174394145	ENSG00000152061	+
5__180248972__180280608__ENSG00000050748	5	180248972	180280608	ENSG00000050748	-
7__8055435__8060248__ENSG00000106415	7	8055435	8060248	ENSG00000106415	+
20__38040434__38066256__ENSG00000101413	20	38040434	38066256	ENSG00000101413	+
1__40540585__40541710__ENSG00000117010	1	40540585	40541710	ENSG00000117010	+
20__3907925__3918796__ENSG00000125779	20	3907925	3918796	ENSG00000125779	+
4__185247293__185264610__ENSG00000109762	4	185247293	185264610	ENSG00000109762	+
9__128459566__128461010__ENSG00000136811	9	128459566	128461010	ENSG00000136811	+
5__146483539__146507207__ENSG00000113649	5	146483539	146507207	ENSG00000113649	+
12__57951757__57953689__ENSG00000166896	12	57951757	57953689	ENSG00000166896	+
8__17280374__17284616__ENSG00000155975	8	17280374	17284616	ENSG00000155975	+
12__42351884__42375074__ENSG00000134283	12	42351884	42375074	ENSG00000134283	+
10__34347964__34360259__ENSG00000148498	10	34347964	34360259	ENSG00000148498	-
1__19167021__19173621__ENSG00000127481	1	19167021	19173621	ENSG00000127481	-
1__108782421__108796726__ENSG00000116266	1	108782421	108796726	ENSG00000116266	+
1__167765582__167773368__ENSG00000197965	1	167765582	167773368	ENSG00000197965	+
2__152672458__152673706__ENSG00000196504	2	152672458	152673706	ENSG00000196504	-
1__20893516__20895501__ENSG00000075151	1	20893516	20895501	ENSG00000075151	-
2__172474928__172480051__ENSG00000091409	2	172474928	172480051	ENSG00000091409	+
4__56495356__56500695__ENSG00000174780	4	56495356	56500695	ENSG00000174780	+
10__96547894__96562138__ENSG00000077147	10	96547894	96562138	ENSG00000077147	-
7__139237004__139284574__ENSG00000157741	7	139237004	139284574	ENSG00000157741	+
21__33241839__33252830__ENSG00000159110	21	33241839	33252830	ENSG00000159110	+
9__86308428__86310017__ENSG00000083223	9	86308428	86310017	ENSG00000083223	-
X__24179182__24179770__ENSG00000005889	X	24179182	24179770	ENSG00000005889	+
17__59257121__59267174__ENSG00000153982	17	59257121	59267174	ENSG00000153982	+
14__21233952__21234229__ENSG00000092199	14	21233952	21234229	ENSG00000092199	-
1__23971849__23978273__ENSG00000188529	1	23971849	23978273	ENSG00000188529	-
15__45488840__45490881__ENSG00000104154	15	45488840	45490881	ENSG00000104154	-
17__47664158__47670832__ENSG00000108424	17	47664158	47670832	ENSG00000108424	+
7__144623165__144765951__ENSG00000196511	7	144623165	144765951	ENSG00000196511	-
22__42124046__42135743__ENSG00000237037	22	42124046	42135743	ENSG00000237037	+
2__15351991__15427794__ENSG00000151779	2	15351991	15427794	ENSG00000151779	-
7__135606144__135607371__ENSG00000155561	7	135606144	135607371	ENSG00000155561	+
4__106242469__106262212__ENSG00000145348	4	106242469	106262212	ENSG00000145348	-
3__136980465__136995556__ENSG00000174564	3	136980465	136995556	ENSG00000174564	+
14__92021555__92025420__ENSG00000100815	14	92021555	92025420	ENSG00000100815	-
11__128480190__128486146__ENSG00000134954	11	128480190	128486146	ENSG00000134954	-
16__2756333__2757945__ENSG00000167978	16	2756333	2757945	ENSG00000167978	+
4__36107564__36121326__ENSG00000047365	4	36107564	36121326	ENSG00000047365	-
12__123586746__123586939__ENSG00000086598	12	123586746	123586939	ENSG00000086598	+
4__70950699__70959040__ENSG00000173542	4	70950699	70959040	ENSG00000173542	+
17__47156912__47172064__ENSG00000004897	17	47156912	47172064	ENSG00000004897	-
1__92268104__92291537__ENSG00000174842	1	92268104	92291537	ENSG00000174842	-
2__69419537__69423717__ENSG00000169599	2	69419537	69423717	ENSG00000169599	-
3__50108069__50109688__ENSG00000003756	3	50108069	50109688	ENSG00000003756	+
22__41325563__41325918__ENSG00000100403	22	41325563	41325918	ENSG00000100403	+
20__49264715__49266266__ENSG00000124201	20	49264715	49266266	ENSG00000124201	-
7__92387797__92392292__ENSG00000001629	7	92387797	92392292	ENSG00000001629	+
11__68548066__68571104__ENSG00000110075	11	68548066	68571104	ENSG00000110075	+
2__119885794__119920241__ENSG00000088179	2	119885794	119920241	ENSG00000088179	+
11__122934419__122935075__ENSG00000109944	11	122934419	122935075	ENSG00000109944	+
17__47590716__47599739__ENSG00000141279	17	47590716	47599739	ENSG00000141279	+
2__20253821__20260466__ENSG00000055917	2	20253821	20260466	ENSG00000055917	-
14__101901718__101917947__ENSG00000078304	14	101901718	101917947	ENSG00000078304	+
9__132927200__132935095__ENSG00000165699	9	132927200	132935095	ENSG00000165699	-
18__56717963__56731597__ENSG00000091157	18	56717963	56731597	ENSG00000091157	+
18__688573__691276__ENSG00000132199	18	688573	691276	ENSG00000132199	-
20__49165996__49174269__ENSG00000124214	20	49165996	49174269	ENSG00000124214	-
2__183001952__183023916__ENSG00000061676	2	183001952	183023916	ENSG00000061676	-
3__142185928__142198933__ENSG00000175066	3	142185928	142198933	ENSG00000175066	-
4__102905513__102946789__ENSG00000164037	4	102905513	102946789	ENSG00000164037	-
3__49962575__49975392__ENSG00000004534	3	49962575	49975392	ENSG00000004534	+
3__101341645__101368011__ENSG00000138468	3	101341645	101368011	ENSG00000138468	-
11__18333059__18335946__ENSG00000110768	11	18333059	18335946	ENSG00000110768	+
8__28963810__28970519__ENSG00000147421	8	28963810	28970519	ENSG00000147421	+
7__17868406__17907340__ENSG00000071189	7	17868406	17907340	ENSG00000071189	-
9__70277309__70280899__ENSG00000198887	9	70277309	70280899	ENSG00000198887	+
1__3782660__3784111__ENSG00000130764	1	3782660	3784111	ENSG00000130764	-
7__92344977__92362273__ENSG00000001629	7	92344977	92362273	ENSG00000001629	+
9__137754170__137758011__ENSG00000181090	9	137754170	137758011	ENSG00000181090	+
14__64137786__64140073__ENSG00000054654	14	64137786	64140073	ENSG00000054654	+
20__37213759__37225802__ENSG00000118705	20	37213759	37225802	ENSG00000118705	+
X__150699194__150750843__ENSG00000063601	X	150699194	150750843	ENSG00000063601	+
13__60509762__60535233__ENSG00000083544	13	60509762	60535233	ENSG00000083544	+
1__172555868__172585948__ENSG00000094975	1	172555868	172585948	ENSG00000094975	+
1__202950929__202954307__ENSG00000159346	1	202950929	202954307	ENSG00000159346	-
17__35778887__35779323__ENSG00000271447	17	35778887	35779323	ENSG00000271447	-
20__49269941__49271750__ENSG00000124201	20	49269941	49271750	ENSG00000124201	-
2__119900717__119952129__ENSG00000088179	2	119900717	119952129	ENSG00000088179	+
5__133006758__133011455__ENSG00000155329	5	133006758	133011455	ENSG00000155329	-
2__153900935__153944639__ENSG00000144278	2	153900935	153944639	ENSG00000144278	+
15__68086305__68153695__ENSG00000033800	15	68086305	68153695	ENSG00000033800	+
13__32648753__32659280__ENSG00000083642	13	32648753	32659280	ENSG00000083642	+
10__72210731__72213331__ENSG00000138303	10	72210731	72213331	ENSG00000138303	-
3__101364833__101366769__ENSG00000138468	3	101364833	101366769	ENSG00000138468	-
19__45398004__45398339__ENSG00000104881	19	45398004	45398339	ENSG00000104881	-
2__208300936__208302353__ENSG00000115020	2	208300936	208302353	ENSG00000115020	+
4__42001615__42020515__ENSG00000014824	4	42001615	42020515	ENSG00000014824	+
17__76287191__76290077__ENSG00000129646	17	76287191	76290077	ENSG00000129646	-
12__62294178__62321609__ENSG00000135655	12	62294178	62321609	ENSG00000135655	+
7__107185800__107186681__ENSG00000105856	7	107185800	107186681	ENSG00000105856	+
12__96283602__96311177__ENSG00000059758	12	96283602	96311177	ENSG00000059758	-
9__2943564__2948282__ENSG00000227835	9	2943564	2948282	ENSG00000227835	-
12__105111124__105127289__ENSG00000136051	12	105111124	105127289	ENSG00000136051	+
8__70583163__70587176__ENSG00000067167	8	70583163	70587176	ENSG00000067167	-
1__155415743__155439068__ENSG00000116539	1	155415743	155439068	ENSG00000116539	-
5__141973582__141978830__ENSG00000013561	5	141973582	141978830	ENSG00000013561	+
12__56603358__56606733__ENSG00000076108	12	56603358	56606733	ENSG00000076108	-
7__33357854__33505645__ENSG00000122507	7	33357854	33505645	ENSG00000122507	+
2__189738564__189744788__ENSG00000151687	2	189738564	189744788	ENSG00000151687	+
1__112576985__112582472__ENSG00000007341	1	112576985	112582472	ENSG00000007341	-
X__11760402__11768682__ENSG00000005302	X	11760402	11768682	ENSG00000005302	+
15__76764960__76775117__ENSG00000140386	15	76764960	76775117	ENSG00000140386	-
11__78101092__78109581__ENSG00000159063	11	78101092	78109581	ENSG00000159063	-
16__67066681__67082308__ENSG00000067955	16	67066681	67082308	ENSG00000067955	+
3__195291705__195297281__ENSG00000114331	3	195291705	195297281	ENSG00000114331	-
2__201192983__201203766__ENSG00000003400	2	201192983	201203766	ENSG00000003400	+
9__86310705__86338949__ENSG00000083223	9	86310705	86338949	ENSG00000083223	-
14__21492295__21493257__ENSG00000092203	14	21492295	21493257	ENSG00000092203	+
1__162503753__162512823__ENSG00000152332	1	162503753	162512823	ENSG00000152332	+
14__75030542__75042477__ENSG00000119684	14	75030542	75042477	ENSG00000119684	-
2__230450171__230498535__ENSG00000067066	2	230450171	230498535	ENSG00000067066	+
21__45728675__45755452__ENSG00000183570	21	45728675	45755452	ENSG00000183570	+
21__32743247__32751218__ENSG00000159086	21	32743247	32751218	ENSG00000159086	-
9__6477621__6486925__ENSG00000147854	9	6477621	6486925	ENSG00000147854	+
18__21028775__21042709__ENSG00000067900	18	21028775	21042709	ENSG00000067900	-
2__135090997__135135932__ENSG00000115839	2	135090997	135135932	ENSG00000115839	+
14__90943077__91001159__ENSG00000100784	14	90943077	91001159	ENSG00000100784	-
2__206138484__206142831__ENSG00000023228	2	206138484	206142831	ENSG00000023228	-
6__99404602__99408271__ENSG00000132424	6	99404602	99408271	ENSG00000132424	-
19__47152897__47155213__ENSG00000142230	19	47152897	47155213	ENSG00000142230	+
11__107348936__107392895__ENSG00000152404	11	107348936	107392895	ENSG00000152404	-
16__87419782__87460131__ENSG00000140948	16	87419782	87460131	ENSG00000140948	-
13__20026611__20062971__ENSG00000121741	13	20026611	20062971	ENSG00000121741	+
X__111717845__111725061__ENSG00000101901	X	111717845	111725061	ENSG00000101901	+
X__77557450__77600564__ENSG00000085224	X	77557450	77600564	ENSG00000085224	-
8__140818276__140830526__ENSG00000169398	8	140818276	140830526	ENSG00000169398	-
20__37007410__37020730__ENSG00000080839	20	37007410	37020730	ENSG00000080839	-
10__12235047__12238485__ENSG00000151465	10	12235047	12238485	ENSG00000151465	+
11__34122458__34127599__ENSG00000135372	11	34122458	34127599	ENSG00000135372	+
3__47689386__47701402__ENSG00000173473	3	47689386	47701402	ENSG00000173473	-
9__114341532__114342125__ENSG00000106948	9	114341532	114342125	ENSG00000106948	-
17__64341633__64352463__ENSG00000261371	17	64341633	64352463	ENSG00000261371	-
12__98648318__98649684__ENSG00000120868	12	98648318	98649684	ENSG00000120868	+
17__78698268__78709732__ENSG00000108669	17	78698268	78709732	ENSG00000108669	-
15__64393945__64395531__ENSG00000103671	15	64393945	64395531	ENSG00000103671	+
22__27873737__27914347__ENSG00000180957	22	27873737	27914347	ENSG00000180957	-
1__243545509__243564387__ENSG00000117020	1	243545509	243564387	ENSG00000117020	-
3__113326444__113366309__ENSG00000206530	3	113326444	113366309	ENSG00000206530	-
8__29045360__29049048__ENSG00000147421	8	29045360	29049048	ENSG00000147421	+
8__70123883__70144848__ENSG00000140396	8	70123883	70144848	ENSG00000140396	-
19__52915195__52917931__ENSG00000213793	19	52915195	52917931	ENSG00000213793	-
2__151458810__151461289__ENSG00000080345	2	151458810	151461289	ENSG00000080345	+
2__46956838__46978907__ENSG00000068724	2	46956838	46978907	ENSG00000068724	+
15__52045829__52050137__ENSG00000069956	15	52045829	52050137	ENSG00000069956	+
5__69565099__69572550__ENSG00000183474	5	69565099	69572550	ENSG00000183474	+
3__37281957__37302332__ENSG00000144674	3	37281957	37302332	ENSG00000144674	+
12__95031348__95057878__ENSG00000120798	12	95031348	95057878	ENSG00000120798	-
15__28921639__29054835__ENSG00000034053	15	28921639	29054835	ENSG00000034053	+
4__39862218__39869462__ENSG00000121892	4	39862218	39869462	ENSG00000121892	-
10__63177716__63197563__ENSG00000171988	10	63177716	63197563	ENSG00000171988	-
11__86000642__86003451__ENSG00000073921	11	86000642	86003451	ENSG00000073921	-
10__103314185__103333952__ENSG00000156374	10	103314185	103333952	ENSG00000156374	-
4__40102074__40107024__ENSG00000078177	4	40102074	40107024	ENSG00000078177	+
10__7759889__7769345__ENSG00000151657	10	7759889	7769345	ENSG00000151657	-
5__146168127__146171990__ENSG00000133706	5	146168127	146171990	ENSG00000133706	-
2__96194957__96195549__ENSG00000084090	2	96194957	96195549	ENSG00000084090	-
12__27633361__27635115__ENSG00000110841	12	27633361	27635115	ENSG00000110841	+
8__30684087__30693055__ENSG00000104687	8	30684087	30693055	ENSG00000104687	-
9__129120512__129123138__ENSG00000119383	9	129120512	129123138	ENSG00000119383	+
11__46433473__46435037__ENSG00000110497	11	46433473	46435037	ENSG00000110497	-
X__71554512__71557672__ENSG00000147162	X	71554512	71557672	ENSG00000147162	+
5__55410523__55416132__ENSG00000039123	5	55410523	55416132	ENSG00000039123	+
3__12516610__12531659__ENSG00000154743	3	12516610	12531659	ENSG00000154743	+
7__138567480__138573642__ENSG00000122779	7	138567480	138573642	ENSG00000122779	+
5__121974195__122022407__ENSG00000151304	5	121974195	122022407	ENSG00000151304	+
10__32544246__32623817__ENSG00000216937	10	32544246	32623817	ENSG00000216937	+
8__94828974__94842488__ENSG00000164941	8	94828974	94842488	ENSG00000164941	+
3__142558623__142559441__ENSG00000175054	3	142558623	142559441	ENSG00000175054	-
6__24405167__24409573__ENSG00000124532	6	24405167	24409573	ENSG00000124532	+
8__60800387__60801593__ENSG00000171316	8	60800387	60801593	ENSG00000171316	+
1__6806982__6853189__ENSG00000171735	1	6806982	6853189	ENSG00000171735	+
10__110100624__110119564__ENSG00000148700	10	110100624	110119564	ENSG00000148700	+
2__25274940__25275543__ENSG00000119772	2	25274940	25275543	ENSG00000119772	-
6__78969834__78978711__ENSG00000146247	6	78969834	78978711	ENSG00000146247	-
5__141576229__141583615__ENSG00000131504	5	141576229	141583615	ENSG00000131504	-
14__102870184__102903429__ENSG00000131323	14	102870184	102903429	ENSG00000131323	+
16__31120185__31128139__ENSG00000103510	16	31120185	31128139	ENSG00000103510	+
3__11331339__11342279__ENSG00000197548	3	11331339	11342279	ENSG00000197548	+
22__31606327__31608033__ENSG00000198089	22	31606327	31608033	ENSG00000198089	+
16__15667285__15677949__ENSG00000072864	16	15667285	15677949	ENSG00000072864	+
17__63751939__63766194__ENSG00000108588	17	63751939	63766194	ENSG00000108588	-
7__77607234__77618565__ENSG00000127947	7	77607234	77618565	ENSG00000127947	+
3__183070998__183086788__ENSG00000078070	3	183070998	183086788	ENSG00000078070	-
2__9505165__9518247__ENSG00000151694	2	9505165	9518247	ENSG00000151694	-
10__67887416__67889123__ENSG00000096717	10	67887416	67889123	ENSG00000096717	+
12__110012004__110025823__ENSG00000076513	12	110012004	110025823	ENSG00000076513	+
12__14949801__14950724__ENSG00000111348	12	14949801	14950724	ENSG00000111348	-
4__39862218__39890364__ENSG00000121892	4	39862218	39890364	ENSG00000121892	-
X__53962843__54002682__ENSG00000172943	X	53962843	54002682	ENSG00000172943	-
18__74499936__74501472__ENSG00000133313	18	74499936	74501472	ENSG00000133313	+
10__71751667__71751861__ENSG00000107738	10	71751667	71751861	ENSG00000107738	-
2__61317653__61319327__ENSG00000115464	2	61317653	61319327	ENSG00000115464	-
19__17784102__17784924__ENSG00000130475	19	17784102	17784924	ENSG00000130475	+
1__113091317__113100488__ENSG00000198799	1	113091317	113100488	ENSG00000198799	+
6__109715077__109735298__ENSG00000112367	6	109715077	109735298	ENSG00000112367	+
5__95520715__95537141__ENSG00000198677	5	95520715	95537141	ENSG00000198677	-
11__113815173__113817837__ENSG00000048028	11	113815173	113817837	ENSG00000048028	-
12__123673614__123679289__ENSG00000168778	12	123673614	123679289	ENSG00000168778	+
X__129557324__129559001__ENSG00000122126	X	129557324	129559001	ENSG00000122126	+
8__21974669__21977843__ENSG00000130227	8	21974669	21977843	ENSG00000130227	+
3__47083719__47088247__ENSG00000181555	3	47083719	47088247	ENSG00000181555	-
7__55978125__55981567__ENSG00000146729	7	55978125	55981567	ENSG00000146729	+
5__131670462__131677872__ENSG00000217128	5	131670462	131677872	ENSG00000217128	-
9__91296020__91356155__ENSG00000148090	9	91296020	91356155	ENSG00000148090	-
1__243199059__243211964__ENSG00000143702	1	243199059	243211964	ENSG00000143702	-
11__3705199__3706627__ENSG00000110713	11	3705199	3706627	ENSG00000110713	-
8__42361095__42361365__ENSG00000070501	8	42361095	42361365	ENSG00000070501	+
7__129016982__129018157__ENSG00000064419	7	129016982	129018157	ENSG00000064419	-
15__64969254__64981025__ENSG00000090487	15	64969254	64981025	ENSG00000090487	-
14__22947170__22950410__ENSG00000092036	14	22947170	22950410	ENSG00000092036	-
17__46038537__46039884__ENSG00000120071	17	46038537	46039884	ENSG00000120071	-
4__128936654__128948570__ENSG00000151466	4	128936654	128948570	ENSG00000151466	-
5__98881974__98894686__ENSG00000153922	5	98881974	98894686	ENSG00000153922	-
16__69245601__69270285__ENSG00000168807	16	69245601	69270285	ENSG00000168807	+
X__77856732__77857497__ENSG00000102158	X	77856732	77857497	ENSG00000102158	-
5__177244194__177248324__ENSG00000165671	5	177244194	177248324	ENSG00000165671	+
5__179707131__179708380__ENSG00000127022	5	179707131	179708380	ENSG00000127022	+
6__99406030__99412739__ENSG00000132424	6	99406030	99412739	ENSG00000132424	-
2__196772915__196775251__ENSG00000119041	2	196772915	196775251	ENSG00000119041	-
12__122377388__122377960__ENSG00000130779	12	122377388	122377960	ENSG00000130779	-
22__31688155__31704726__ENSG00000183530	22	31688155	31704726	ENSG00000183530	-
19__3656404__3662001__ENSG00000186111	19	3656404	3662001	ENSG00000186111	-
17__30785918__30797398__ENSG00000176390	17	30785918	30797398	ENSG00000176390	-
1__109573736__109574037__ENSG00000065135	1	109573736	109574037	ENSG00000065135	+
1__155773065__155776481__ENSG00000116580	1	155773065	155776481	ENSG00000116580	-
2__191036163__191054534__ENSG00000138378	2	191036163	191054534	ENSG00000138378	-
1__113955562__113968648__ENSG00000163349	1	113955562	113968648	ENSG00000163349	+
2__55308808__55328432__ENSG00000115355	2	55308808	55328432	ENSG00000115355	-
1__31318166__31348974__ENSG00000121766	1	31318166	31348974	ENSG00000121766	+
14__74816202__74817277__ENSG00000119596	14	74816202	74817277	ENSG00000119596	+
6__24652982__24654530__ENSG00000111802	6	24652982	24654530	ENSG00000111802	-
12__121416158__121423517__ENSG00000170633	12	121416158	121423517	ENSG00000170633	+
9__33960825__34017189__ENSG00000137073	9	33960825	34017189	ENSG00000137073	-
1__20757165__20780540__ENSG00000127483	1	20757165	20780540	ENSG00000127483	-
2__218401563__218402405__ENSG00000144579	2	218401563	218402405	ENSG00000144579	+
1__154596804__154598585__ENSG00000160710	1	154596804	154598585	ENSG00000160710	-
15__43842414__43844054__ENSG00000092470	15	43842414	43844054	ENSG00000092470	+
2__42704196__42719074__ENSG00000057935	2	42704196	42719074	ENSG00000057935	+
2__241325992__241343897__ENSG00000168385	2	241325992	241343897	ENSG00000168385	+
13__24490667__24501834__ENSG00000102699	13	24490667	24501834	ENSG00000102699	-
4__184678231__184691712__ENSG00000164306	4	184678231	184691712	ENSG00000164306	+
17__51203790__51217416__ENSG00000011258	17	51203790	51217416	ENSG00000011258	-
17__63351249__63355390__ENSG00000170921	17	63351249	63355390	ENSG00000170921	+
1__235229230__235234492__ENSG00000054267	1	235229230	235234492	ENSG00000054267	-
6__135453340__135455926__ENSG00000135541	6	135453340	135455926	ENSG00000135541	-
20__49094139__49094963__ENSG00000124207	20	49094139	49094963	ENSG00000124207	+
12__68709237__68715740__ENSG00000111581	12	68709237	68715740	ENSG00000111581	+
16__2262277__2264760__ENSG00000205937	16	2262277	2264760	ENSG00000205937	-
16__503003__510800__ENSG00000090565	16	503003	510800	ENSG00000090565	+
12__121268637__121269581__ENSG00000110931	12	121268637	121269581	ENSG00000110931	-
12__14920931__14938052__ENSG00000139055	12	14920931	14938052	ENSG00000139055	-
10__68965376__68967203__ENSG00000165732	10	68965376	68967203	ENSG00000165732	+
13__112806212__112810726__ENSG00000068650	13	112806212	112810726	ENSG00000068650	+
22__31688155__31703721__ENSG00000183530	22	31688155	31703721	ENSG00000183530	-
17__5346789__5368468__ENSG00000029725	17	5346789	5368468	ENSG00000029725	+
22__45171599__45181367__ENSG00000093000	22	45171599	45181367	ENSG00000093000	+
10__74070669__74074903__ENSG00000035403	10	74070669	74074903	ENSG00000035403	+
15__50736100__50749746__ENSG00000138600	15	50736100	50749746	ENSG00000138600	-
1__28987430__29065158__ENSG00000159023	1	28987430	29065158	ENSG00000159023	+
2__32401162__32406557__ENSG00000115760	2	32401162	32406557	ENSG00000115760	+
3__12599690__12604289__ENSG00000132155	3	12599690	12604289	ENSG00000132155	-
10__73542802__73543131__ENSG00000166348	10	73542802	73543131	ENSG00000166348	-
19__54143441__54144134__ENSG00000088038	19	54143441	54144134	ENSG00000088038	+
15__61972624__61981478__ENSG00000129003	15	61972624	61981478	ENSG00000129003	-
20__37047052__37055656__ENSG00000080839	20	37047052	37055656	ENSG00000080839	-
3__57847196__57862086__ENSG00000163681	3	57847196	57862086	ENSG00000163681	+
1__156482436__156483430__ENSG00000116604	1	156482436	156483430	ENSG00000116604	-
5__151786571__151795575__ENSG00000145907	5	151786571	151795575	ENSG00000145907	+
2__229807707__229811045__ENSG00000153827	2	229807707	229811045	ENSG00000153827	-
9__37763628__37768228__ENSG00000165275	9	37763628	37768228	ENSG00000165275	+
2__191058017__191062920__ENSG00000138378	2	191058017	191062920	ENSG00000138378	-
13__113474123__113484196__ENSG00000150401	13	113474123	113484196	ENSG00000150401	-
20__63928334__63931182__ENSG00000101152	20	63928334	63931182	ENSG00000101152	+
14__88852970__88857277__ENSG00000165533	14	88852970	88857277	ENSG00000165533	+
9__71729844__71740232__ENSG00000135048	9	71729844	71740232	ENSG00000135048	-
14__77557040__77576915__ENSG00000100596	14	77557040	77576915	ENSG00000100596	-
16__88646115__88648114__ENSG00000051523	16	88646115	88648114	ENSG00000051523	-
10__62198282__62223332__ENSG00000182010	10	62198282	62223332	ENSG00000182010	-
18__13387340__13438384__ENSG00000168675	18	13387340	13438384	ENSG00000168675	+
6__143772257__143783280__ENSG00000112419	6	143772257	143783280	ENSG00000112419	+
4__88423859__88437781__ENSG00000138642	4	88423859	88437781	ENSG00000138642	+
2__15394226__15396475__ENSG00000151779	2	15394226	15396475	ENSG00000151779	-
17__6761885__6770984__ENSG00000132530	17	6761885	6770984	ENSG00000132530	+
X__24723154__24743329__ENSG00000101868	X	24723154	24743329	ENSG00000101868	+
3__123124065__123124343__ENSG00000065485	3	123124065	123124343	ENSG00000065485	+
5__43139164__43161931__ENSG00000172262	5	43139164	43161931	ENSG00000172262	+
14__50476127__50482416__ENSG00000012983	14	50476127	50482416	ENSG00000012983	-
16__50779664__50787852__ENSG00000083799	16	50779664	50787852	ENSG00000083799	+
3__184866875__184870805__ENSG00000156931	3	184866875	184870805	ENSG00000156931	+
